CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster
C0001,22,15,4073.05,3,4,4,11,0
C0002,7,6,1361.46,4,1,1,6,2
C0003,61,9,3004.88,1,2,3,6,1
C0004,5,7,1489.19,4,1,1,6,2
C0005,26,9,2477.8,3,2,2,7,1
C0006,51,11,3694.12,2,3,4,9,1
C0007,54,4,1860.16,2,1,2,5,2
C0008,80,15,3996.51,1,4,4,9,0
C0009,13,13,4261.13,3,4,4,11,0
C0010,71,5,989.75,1,1,1,3,2
C0011,5,12,4057.73,4,3,4,11,0
C0012,7,13,4954.33,4,4,4,12,0
C0013,2,11,2986.62,4,3,3,10,1
C0014,30,13,2591.76,2,4,3,9,1
C0015,32,7,3415.2,2,1,4,7,1
C0016,5,15,2993.34,4,4,3,11,0
C0017,25,8,1243.59,3,1,1,5,2
C0018,177,6,2462.78,1,1,2,4,3
C0019,4,13,3295.72,4,4,3,11,0
C0020,64,10,2230.13,1,2,2,5,1
C0021,1,18,5052.61,4,4,4,12,0
C0022,90,8,2494.88,1,1,2,4,3
C0023,36,11,2390.3,2,3,2,7,1
C0024,10,11,2486.74,4,3,2,9,1
C0025,41,8,1276.62,2,1,1,4,2
C0026,63,11,4080.47,1,3,4,8,0
C0027,101,7,1306.9,1,1,1,3,3
C0028,15,10,3105.29,3,2,3,8,1
C0029,2,7,986.08,4,1,1,6,2
C0030,36,10,2910.46,2,2,3,7,1
C0031,7,15,3197.72,4,4,3,11,0
C0032,72,7,1841.35,1,1,2,4,3
C0033,18,6,2347.96,3,1,2,6,2
C0034,61,13,4582.61,1,4,4,9,0
C0035,59,17,5407.05,1,4,4,9,0
C0036,19,12,1965.91,3,3,2,8,1
C0037,27,13,4119.84,2,4,4,10,0
C0038,1,15,2951.97,4,4,3,11,0
C0039,51,9,2028.85,2,2,2,6,1
C0040,15,13,4534.0,3,4,4,11,0
C0041,3,11,2360.85,4,3,2,9,1
C0042,17,7,1411.0,3,1,1,5,2
C0043,10,7,2488.69,4,1,2,7,2
C0044,48,3,1072.3,2,1,1,4,2
C0045,4,7,3125.68,4,1,3,8,1
C0046,26,10,3031.62,3,2,3,8,1
C0047,26,12,2692.45,3,3,3,9,1
C0048,26,8,1875.11,3,1,2,6,2
C0049,26,9,2142.05,3,2,2,7,1
C0050,50,11,3581.2,2,3,4,9,1
C0051,1,10,1768.4,4,2,1,7,1
C0052,58,14,2480.86,1,4,2,7,1
C0053,74,9,3451.36,1,2,4,7,3
C0054,4,8,1947.09,4,1,2,7,2
C0055,91,12,3486.92,1,3,4,8,3
C0056,10,13,3105.7,4,4,3,11,1
C0057,163,11,2846.93,1,3,3,7,3
C0058,92,8,2979.53,1,2,3,6,3
C0059,146,7,2203.3,1,1,2,4,3
C0060,28,2,307.61,2,1,1,4,2
C0061,14,11,3998.35,3,3,4,10,0
C0062,12,11,3066.77,3,3,3,9,1
C0063,32,6,1705.14,2,1,1,4,2
C0064,22,9,2858.46,3,2,3,8,1
C0065,2,6,1985.15,4,1,2,7,2
C0066,27,12,2137.14,2,3,2,7,1
C0067,2,13,3688.85,4,4,4,12,0
C0068,6,10,1613.73,4,2,1,7,1
C0069,55,10,2491.44,2,2,2,6,1
C0070,86,6,1410.95,1,1,1,3,3
C0071,9,13,4729.65,4,4,4,12,0
C0072,2,15,4699.15,4,4,4,12,0
C0073,20,15,3416.23,3,4,4,11,0
C0074,10,15,4593.13,4,4,4,12,0
C0075,19,11,1828.16,3,3,1,7,1
C0076,1,9,2760.24,4,2,3,9,1
C0077,27,6,645.19,2,1,1,4,2
C0078,20,11,2690.94,3,3,3,9,1
C0079,6,9,2167.82,4,2,2,8,1
C0080,6,9,1123.94,4,2,1,7,2
C0081,33,13,5046.58,2,4,4,10,0
C0082,118,6,1591.66,1,1,1,3,3
C0083,17,14,3168.68,3,4,3,10,0
C0084,34,10,3738.62,2,2,4,8,1
C0085,7,13,3277.46,4,4,3,11,0
C0086,35,14,2334.31,2,4,2,8,1
C0087,51,10,3186.58,2,2,3,7,1
C0088,18,12,2327.07,3,3,2,8,1
C0089,16,9,3149.36,3,2,3,8,1
C0090,55,10,2277.54,2,2,2,6,1
C0091,19,9,1892.6,3,2,2,7,2
C0092,123,15,3757.23,1,4,4,9,0
C0093,42,7,2407.5,2,1,2,5,2
C0094,17,10,2696.51,3,2,3,8,1
C0095,20,8,2961.37,3,2,3,8,1
C0096,3,9,1533.43,4,2,1,7,2
C0097,48,8,1920.54,2,2,2,6,2
C0098,19,9,2145.6,3,2,2,7,1
C0099,64,11,1622.54,1,3,1,5,1
C0100,8,17,5385.86,4,4,4,12,0
C0101,39,7,1628.31,2,1,1,4,2
C0102,30,12,3318.94,2,3,3,8,1
C0103,57,16,5888.18,1,4,4,9,0
C0104,97,8,2870.92,1,2,3,6,3
C0105,85,8,2799.76,1,2,3,6,3
C0106,15,11,3437.67,3,3,4,10,1
C0107,7,7,1492.85,4,1,1,6,2
C0108,39,11,2889.01,2,3,3,8,1
C0109,97,6,1259.44,1,1,1,3,3
C0110,39,10,3093.44,2,2,3,7,1
C0111,9,9,1640.37,4,2,1,7,2
C0112,16,10,2432.2,3,2,2,7,1
C0113,13,7,1947.03,3,1,2,6,2
C0114,17,5,1059.07,3,1,1,5,2
C0115,28,8,2255.53,2,2,2,6,2
C0116,9,9,2756.69,4,2,3,9,1
C0117,3,12,4352.15,4,3,4,11,0
C0118,3,15,4051.33,4,4,4,12,0
C0119,13,8,1250.87,3,2,1,6,2
C0120,99,11,3493.12,1,3,4,8,3
C0121,13,8,2668.93,3,2,3,8,1
C0122,6,6,2946.83,4,1,3,8,2
C0123,36,8,1187.88,2,2,1,5,2
C0124,23,14,3806.1,3,4,4,11,0
C0125,20,10,1816.94,3,2,1,6,1
C0126,13,16,3644.72,3,4,4,11,0
C0127,2,10,3320.36,4,2,3,9,1
C0128,15,13,3671.59,3,4,4,11,0
C0129,42,8,1625.04,2,2,1,5,2
C0130,42,10,1712.0,2,2,1,5,1
C0131,28,12,2517.82,2,3,2,7,1
C0132,22,7,1452.56,3,1,1,5,2
C0133,6,13,4795.95,4,4,4,12,0
C0134,16,12,2857.48,3,3,3,9,1
C0135,23,9,1985.26,3,2,2,7,1
C0136,18,10,2541.74,3,2,2,7,1
C0137,25,15,4136.27,3,4,4,11,0
C0138,1,19,5965.43,4,4,4,12,0
C0139,25,11,1989.84,3,3,2,8,1
C0140,145,8,2003.69,1,2,2,5,3
C0141,30,9,3787.42,2,2,4,8,1
C0142,17,12,3650.59,3,3,4,10,0
C0143,125,10,1505.16,1,2,1,4,3
C0144,99,7,2033.53,1,1,2,4,3
C0145,30,7,2569.09,2,1,2,5,2
C0146,24,10,2878.69,3,2,3,8,1
C0147,11,11,2822.35,3,3,3,9,1
C0148,84,10,3242.23,1,2,3,6,3
C0149,7,13,2771.79,4,4,3,11,1
C0150,9,12,3870.86,4,3,4,11,0
C0151,125,7,2977.01,1,1,3,5,3
C0152,126,4,659.79,1,1,1,3,3
C0153,22,11,4271.13,3,3,4,10,0
C0154,2,11,3705.99,4,3,4,11,1
C0155,22,6,1652.85,3,1,1,5,2
C0156,11,9,1810.88,3,2,1,6,2
C0157,193,4,1087.74,1,1,1,3,3
C0158,15,14,4283.72,3,4,4,11,0
C0159,9,6,1526.09,4,1,1,6,2
C0160,13,2,1094.49,3,1,1,5,2
C0161,73,14,3172.97,1,4,3,8,0
C0162,1,10,2263.41,4,2,2,8,1
C0163,56,7,2132.18,1,1,2,4,2
C0164,14,7,2355.81,3,1,2,6,2
C0165,39,14,3148.82,2,4,3,9,0
C0166,62,10,2110.29,1,2,2,5,1
C0167,12,5,832.48,3,1,1,5,2
C0168,33,16,3568.73,2,4,4,10,0
C0169,22,11,3571.6,3,3,4,10,1
C0170,49,14,3831.65,2,4,4,10,0
C0171,16,10,1895.06,3,2,2,7,1
C0172,59,7,2008.98,1,1,2,4,2
C0173,3,13,3604.03,4,4,4,12,0
C0174,113,4,569.72,1,1,1,3,3
C0175,15,10,2756.78,3,2,3,8,1
C0176,17,12,4433.8,3,3,4,10,0
C0177,97,7,1292.16,1,1,1,3,3
C0178,7,6,493.34,4,1,1,6,2
C0179,24,12,1733.96,3,3,1,7,1
C0180,71,5,1711.74,1,1,1,3,3
C0181,15,13,3457.64,3,4,4,11,0
C0182,14,10,3185.11,3,2,3,8,1
C0183,73,7,2887.44,1,1,3,5,3
C0184,14,13,3136.98,3,4,3,10,1
C0185,32,7,1840.24,2,1,2,5,2
C0186,5,6,2165.93,4,1,2,7,2
C0187,23,6,1187.65,3,1,1,5,2
C0188,24,12,2107.15,3,3,2,8,1
C0189,1,13,2537.52,4,4,2,10,1
C0190,61,7,1005.67,1,1,1,3,2
C0191,87,10,3481.07,1,2,4,7,3
C0192,9,11,3985.82,4,3,4,11,0
C0193,37,9,2014.2,2,2,2,6,1
C0194,40,9,1682.56,2,2,1,5,2
C0195,18,14,4613.11,3,4,4,11,0
C0196,5,15,2385.44,4,4,2,10,1
C0197,71,8,1345.06,1,2,1,4,3
C0198,3,7,1617.1,4,1,1,6,2
C0199,6,12,3369.0,4,3,4,11,1
C0200,9,9,2572.46,4,2,3,9,1
C0201,6,6,2622.25,4,1,3,8,2
C0202,10,8,1504.29,4,2,1,7,2
C0203,12,12,3443.88,3,3,4,10,1
C0204,83,17,3116.88,1,4,3,8,0
C0205,98,5,1325.31,1,1,1,3,3
C0206,92,11,3005.42,1,3,3,7,3
C0207,7,10,3129.36,4,2,3,9,1
C0208,26,11,3306.39,3,3,3,9,1
C0209,78,10,1991.27,1,2,2,5,3
C0210,11,6,2033.86,3,1,2,6,2
C0211,49,6,853.35,2,1,1,4,2
C0212,173,8,1781.78,1,2,1,4,3
C0213,55,11,2244.8,2,3,2,7,1
C0214,13,8,2330.01,3,2,2,7,2
C0215,2,10,3075.54,4,2,3,9,1
C0216,42,6,568.23,2,1,1,4,2
C0217,38,12,1781.54,2,3,1,6,1
C0218,9,12,3099.46,4,3,3,10,1
C0219,45,8,2538.7,2,2,2,6,1
C0220,73,6,1925.2,1,1,2,4,3
C0221,28,9,2833.91,2,2,3,7,1
C0222,241,2,656.38,1,1,1,3,3
C0223,28,13,2159.26,2,4,2,8,1
C0224,84,9,2232.65,1,2,2,5,3
C0225,5,6,1508.68,4,1,1,6,2
C0226,184,5,1363.17,1,1,1,3,3
C0227,30,13,3744.9,2,4,4,10,0
C0228,24,3,912.7,3,1,1,5,2
C0229,40,7,1168.94,2,1,1,4,2
C0230,46,6,1011.5,2,1,1,4,2
C0231,1,14,3341.12,4,4,3,11,0
C0232,7,12,3114.97,4,3,3,10,1
C0233,58,11,3327.33,1,3,3,7,1
C0234,10,8,2071.37,4,2,2,8,2
C0235,139,7,2470.81,1,1,2,4,3
C0236,28,11,1881.42,2,3,2,7,1
C0237,8,11,2937.1,4,3,3,10,1
C0238,12,19,5018.05,3,4,4,11,0
C0239,55,5,1266.02,2,1,1,4,2
C0240,108,11,3354.33,1,3,3,7,3
C0241,33,9,1088.79,2,2,1,5,2
C0242,17,12,3346.08,3,3,3,9,1
C0243,28,11,3961.09,2,3,4,9,0
C0244,5,18,3630.53,4,4,4,12,0
C0245,13,14,3972.32,3,4,4,11,0
C0246,48,10,3065.08,2,2,3,7,1
C0247,1,10,3067.19,4,2,3,9,1
C0248,84,4,1209.57,1,1,1,3,3
C0249,37,13,1282.33,2,4,1,7,1
C0250,35,9,2007.21,2,2,2,6,1
C0251,27,13,4062.05,2,4,4,10,0
C0252,34,10,2787.68,2,2,3,7,1
C0253,190,3,794.96,1,1,1,3,3
C0254,19,14,4235.09,3,4,4,11,0
C0255,83,8,1327.53,1,2,1,4,3
C0256,20,10,2888.28,3,3,3,9,1
C0257,4,10,2708.75,4,3,3,10,1
C0258,76,9,2571.19,1,2,2,5,3
C0259,33,8,1520.02,2,2,1,5,2
C0260,38,10,1886.88,2,3,2,7,1
C0261,80,8,3013.55,1,2,3,6,3
C0262,27,8,1342.12,2,2,1,5,2
C0263,1,11,3546.73,4,3,4,11,1
C0264,116,7,2363.71,1,1,2,4,3
C0265,20,10,3541.55,3,3,4,10,1
C0266,73,10,4132.42,1,3,4,8,0
C0267,14,8,1637.38,3,2,1,6,2
C0268,37,13,4334.26,2,4,4,10,0
C0269,100,9,1354.97,1,2,1,4,3
C0270,55,7,1451.45,2,1,1,4,2
C0271,43,7,2375.89,2,1,2,5,2
C0272,9,10,2613.19,4,3,3,10,1
C0273,13,12,5070.97,3,3,4,10,0
C0274,28,10,1962.51,2,3,2,7,1
C0275,53,10,2337.71,2,3,2,7,1
C0276,26,6,2461.8,3,1,2,6,2
C0277,8,18,5067.8,4,4,4,12,0
C0278,46,7,1661.7,2,1,1,4,2
C0279,18,13,3961.44,3,4,4,11,0
C0280,52,6,1643.73,2,1,1,4,2
C0281,23,6,2619.4,3,1,3,7,2
C0282,63,11,2890.9,1,3,3,7,1
C0283,5,16,3253.83,4,4,3,11,0
C0284,81,12,2256.59,1,3,2,6,3
C0285,93,4,1176.34,1,1,1,3,3
C0286,29,12,1951.27,2,3,2,7,1
C0287,4,7,2181.5,4,1,2,7,2
C0288,6,11,2493.19,4,3,2,9,1
C0289,46,11,1748.12,2,3,1,6,1
C0290,16,11,3347.89,3,3,3,9,1
C0291,49,12,2879.79,2,3,3,8,1
C0292,97,10,2616.18,1,3,3,7,3
C0293,10,12,3745.22,4,3,4,11,0
C0294,61,14,4037.87,1,4,4,9,0
C0295,28,11,2441.93,2,3,2,7,1
C0296,28,16,4360.57,2,4,4,10,0
C0297,29,15,3115.48,2,4,3,9,0
C0298,22,8,1493.59,3,2,1,6,2
C0299,4,7,2381.42,4,1,2,7,2
C0300,2,15,3590.78,4,4,4,12,0
C0301,15,13,3384.87,3,4,4,11,0
C0302,4,11,1918.89,4,3,2,9,1
C0303,3,11,1665.02,4,3,1,8,1
C0304,35,16,3751.7,2,4,4,10,0
C0305,82,8,2244.55,1,2,2,5,3
C0306,11,14,4359.57,3,4,4,11,0
C0307,13,12,3148.59,3,3,3,9,1
C0308,6,9,1988.89,4,2,2,8,1
C0309,21,16,4259.02,3,4,4,11,0
C0310,35,9,2786.39,2,2,3,7,1
C0311,5,9,3166.54,4,2,3,9,1
C0312,28,11,1516.24,2,3,1,6,1
C0313,44,11,3683.96,2,3,4,9,1
C0314,75,8,2280.71,1,2,2,5,3
C0315,21,6,888.53,3,1,1,5,2
C0316,8,18,6628.56,4,4,4,12,0
C0317,23,7,2524.21,3,1,2,6,2
C0318,83,4,1378.87,1,1,1,3,3
C0319,23,11,3604.09,3,3,4,10,1
C0320,72,11,4965.41,1,3,4,8,0
C0321,36,9,2974.36,2,2,3,7,1
C0322,90,10,3093.77,1,3,3,7,3
C0323,13,10,3234.88,3,3,3,9,1
C0324,4,10,2236.58,4,3,2,9,1
C0325,6,12,4170.27,4,3,4,11,0
C0326,38,6,1662.97,2,1,1,4,2
C0327,8,11,3276.24,4,3,3,10,1
C0328,1,10,2338.32,4,3,2,9,1
C0329,15,16,3970.69,3,4,4,11,0
C0330,9,11,2858.51,4,3,3,10,1
C0331,55,11,2628.3,2,3,3,8,1
C0332,96,19,5176.2,1,4,4,9,0
C0333,39,11,4436.54,2,3,4,9,0
C0334,57,7,2143.28,1,1,2,4,2
C0335,25,9,1739.66,3,2,1,6,2
C0336,10,13,2809.35,4,4,3,11,1
C0337,3,15,4228.91,4,4,4,12,0
C0338,6,14,3983.61,4,4,4,12,0
C0339,29,17,3973.3,2,4,4,10,0
C0340,7,12,3575.72,4,3,4,11,0
C0341,114,10,2936.71,1,3,3,7,3
C0342,10,12,3879.62,4,4,4,12,0
C0343,6,9,2721.62,4,2,3,9,1
C0344,33,13,2690.27,2,4,3,9,1
C0345,14,10,2128.18,3,3,2,8,1
C0346,25,6,2905.76,3,1,3,7,2
C0347,50,9,1452.01,2,2,1,5,2
C0348,29,13,4016.93,2,4,4,10,0
C0349,18,8,1898.8,3,2,2,7,2
C0350,12,11,2455.0,3,3,2,8,1
C0351,76,12,1872.76,1,4,2,7,3
C0352,45,6,1106.65,2,1,1,4,2
C0353,4,14,3524.3,4,4,4,12,0
C0354,52,6,532.65,2,1,1,4,2
C0355,28,11,4272.71,2,3,4,9,0
C0356,60,14,4361.69,1,4,4,9,0
C0357,40,5,1165.12,2,1,1,4,2
C0358,49,10,2038.98,2,3,2,7,1
C0359,4,9,3132.23,4,2,3,9,1
C0360,1,7,2607.54,4,1,3,8,2
C0361,9,9,3121.86,4,2,3,9,1
C0362,23,8,2310.1,3,2,2,7,2
C0363,80,8,2032.09,1,2,2,5,3
C0364,60,11,4322.64,1,3,4,8,0
C0365,21,16,5618.74,3,4,4,11,0
C0366,7,9,3015.17,4,2,3,9,1
C0367,1,10,3355.12,4,3,3,10,1
C0368,97,8,2053.36,1,2,2,5,3
C0369,136,7,2320.04,1,1,2,4,3
C0370,55,4,1767.26,2,1,1,4,2
C0371,21,10,2415.98,3,3,2,8,1
C0372,9,14,3673.25,4,4,4,12,0
C0373,36,8,3333.8,2,2,3,7,1
C0374,45,9,2261.14,2,2,2,6,1
C0375,77,7,1261.94,1,1,1,3,3
C0376,105,8,2615.49,1,2,3,6,3
C0377,41,15,3360.84,2,4,3,9,0
C0378,67,8,1604.89,1,2,1,4,3
C0379,36,12,4014.99,2,4,4,10,0
C0380,7,14,4237.5,4,4,4,12,0
C0381,13,7,1143.6,3,1,1,5,2
C0382,10,15,3952.84,4,4,4,12,0
C0383,32,11,3536.08,2,3,4,9,1
C0384,27,12,3595.81,2,4,4,10,0
C0385,71,8,2515.56,1,2,2,5,3
C0386,31,15,3423.54,2,4,4,10,0
C0387,5,8,1817.99,4,2,1,7,2
C0388,11,11,2671.81,3,3,3,9,1
C0389,98,5,887.81,1,1,1,3,3
C0390,86,14,5787.73,1,4,4,9,0
C0391,74,10,3600.46,1,3,4,8,1
C0392,87,8,2571.38,1,2,3,6,3
C0393,62,14,3400.51,1,4,4,9,0
C0394,9,14,4056.01,4,4,4,12,0
C0395,14,13,4974.1,3,4,4,11,0
C0396,7,12,3831.28,4,4,4,12,0
C0397,63,5,2048.91,1,1,2,4,2
C0398,8,11,2569.27,4,3,2,9,1
C0399,14,14,3916.7,3,4,4,11,0
C0400,52,9,2342.62,2,2,2,6,1
C0401,90,8,2385.92,1,2,2,5,3
C0402,11,11,2326.42,3,3,2,8,1
C0403,13,18,4535.06,3,4,4,11,0
C0404,22,4,832.74,3,1,1,5,2
C0405,43,10,1833.44,2,3,1,6,1
C0406,2,4,173.82,4,1,1,6,2
C0407,75,10,2894.62,1,3,3,7,3
C0408,71,10,2413.28,1,3,2,6,3
C0409,19,7,1673.82,3,1,1,5,2
C0410,10,6,1366.29,4,1,1,6,2
C0411,48,10,1797.96,2,3,1,6,1
C0412,46,11,2728.23,2,3,3,8,1
C0413,8,9,3281.76,4,2,3,9,1
C0414,9,10,1526.97,4,3,1,8,1
C0415,45,10,2827.03,2,3,3,8,1
C0416,15,6,1723.98,3,1,1,5,2
C0417,12,8,2442.16,3,2,2,7,1
C0418,9,7,2242.84,4,1,2,7,2
C0419,71,7,1451.21,1,1,1,3,3
C0420,92,3,653.47,1,1,1,3,3
C0421,7,9,1226.51,4,2,1,7,2
C0422,1,12,2962.14,4,4,3,11,1
C0423,37,9,1663.67,2,2,1,5,2
C0424,9,11,2676.46,4,3,3,10,1
C0425,22,14,3295.97,3,4,3,10,0
C0426,96,9,2711.81,1,2,3,6,3
C0427,145,7,1034.06,1,1,1,3,3
C0428,89,13,2111.24,1,4,2,7,3
C0429,21,13,2727.59,3,4,3,10,1
C0430,33,7,837.03,2,1,1,4,2
C0431,27,12,4045.08,2,4,4,10,0
C0432,63,6,1011.3,1,1,1,3,2
C0433,21,12,2492.49,3,4,2,9,1
C0434,70,12,2935.4,1,4,3,8,1
C0435,11,7,1944.4,3,1,2,6,2
C0436,43,11,2821.27,2,3,3,8,1
C0437,35,13,1980.11,2,4,2,8,1
C0438,59,5,548.82,1,1,1,3,2
C0439,12,16,2847.07,3,4,3,10,0
C0440,61,9,1988.01,1,2,2,5,3
C0441,165,8,3016.92,1,2,3,6,3
C0442,91,12,2980.7,1,4,3,8,3
C0443,77,9,1683.59,1,2,1,4,3
C0444,3,7,923.58,4,1,1,6,2
C0445,54,12,2092.02,2,4,2,8,1
C0446,27,10,3663.46,2,3,4,9,1
C0447,8,12,4732.9,4,4,4,12,0
C0448,7,10,2157.92,4,3,2,9,1
C0449,27,4,644.95,2,1,1,4,2
C0450,28,12,2561.01,2,4,2,8,1
C0451,129,9,1829.63,1,2,1,4,3
C0452,11,13,2774.38,3,4,3,10,1
C0453,24,12,4474.62,3,4,4,11,0
C0454,75,8,3726.36,1,2,4,7,3
C0455,85,7,2063.28,1,1,2,4,3
C0456,17,12,2012.4,3,4,2,9,1
C0457,57,9,2901.15,1,2,3,6,1
C0458,31,12,3824.46,2,4,4,10,0
C0459,59,10,2925.89,1,3,3,7,1
C0460,211,8,2767.8,1,2,3,6,3
C0461,40,10,1940.41,2,3,2,7,1
C0462,13,6,1801.82,3,1,1,5,2
C0463,9,9,2057.67,4,2,2,8,1
C0464,70,6,1571.78,1,1,1,3,3
C0465,6,8,2394.56,4,2,2,8,1
C0466,81,6,1725.58,1,1,1,3,3
C0467,2,10,2120.88,4,3,2,9,1
C0468,73,13,3127.67,1,4,3,8,1
C0469,81,9,2515.9,1,2,2,5,3
C0470,8,11,2864.84,4,3,3,10,1
C0471,11,14,3313.83,3,4,3,10,0
C0472,45,5,1480.84,2,1,1,4,2
C0473,38,6,1174.95,2,1,1,4,2
C0474,10,13,4589.14,4,4,4,12,0
C0475,28,11,2414.97,2,3,2,7,1
C0476,14,8,1433.58,3,2,1,6,2
C0477,5,10,2855.44,4,3,3,10,1
C0478,87,7,1166.75,1,1,1,3,3
C0479,15,17,3760.84,3,4,4,11,0
C0480,27,5,682.62,2,1,1,4,2
C0481,6,11,1992.14,4,3,2,9,1
C0482,1,11,2574.33,4,3,3,10,1
C0483,28,15,4572.9,2,4,4,10,0
C0484,25,9,1774.4,3,2,1,6,2
C0485,41,14,4540.82,2,4,4,10,0
C0486,1,12,4561.15,4,4,4,12,0
C0487,47,10,2765.66,2,3,3,8,1
C0488,31,13,3663.02,2,4,4,10,0
C0489,51,6,1888.92,2,1,2,5,2
C0490,1,16,7435.86,4,4,4,12,0
C0491,6,10,2076.6,4,3,2,9,1
C0492,10,11,2642.16,4,3,3,10,1
C0493,4,4,861.73,4,1,1,6,2
C0494,90,6,1878.44,1,1,2,4,3
C0495,15,12,4462.6,3,4,4,11,0
C0496,16,11,3216.56,3,3,3,9,1
C0497,27,15,3877.74,2,4,4,10,0
C0498,92,5,1505.7,1,1,1,3,3
C0499,25,8,2194.83,3,2,2,7,2
C0500,23,11,1604.42,3,3,1,7,1
